2023-11-17 15:27:23 INFO     Saving logs in: /home/ukjung18/GIE1/GIE/GIE-master/LOG_DIR/11_17/GO1117/GIE_rot_15_27_23
2023-11-17 17:25:54 INFO     	 Epoch 128 | average valid loss: 0.0874
2023-11-17 17:26:47 INFO     	 Epoch 129 | average train loss: 0.0022
2023-11-17 17:26:48 INFO     	 Epoch 129 | average valid loss: 0.0877
2023-11-17 17:26:51 INFO     	 valid MR: 1924.40 | MRR: 0.380 | H@1: 0.283 | H@10: 0.570 | H@50: 0.705 | H@100: 0.742
2023-11-17 17:27:44 INFO     	 Epoch 130 | average train loss: 0.0022
2023-11-17 17:27:45 INFO     	 Epoch 130 | average valid loss: 0.0879
2023-11-17 17:28:38 INFO     	 Epoch 131 | average train loss: 0.0021
2023-11-17 17:28:38 INFO     	 Epoch 131 | average valid loss: 0.0878
2023-11-17 17:29:31 INFO     	 Epoch 132 | average train loss: 0.0021
2023-11-17 17:29:32 INFO     	 Epoch 132 | average valid loss: 0.0880
2023-11-17 17:30:24 INFO     	 Epoch 133 | average train loss: 0.0021
2023-11-17 17:30:25 INFO     	 Epoch 133 | average valid loss: 0.0888
2023-11-17 17:31:18 INFO     	 Epoch 134 | average train loss: 0.0021
2023-11-17 17:31:19 INFO     	 Epoch 134 | average valid loss: 0.0887
2023-11-17 17:31:21 INFO     	 valid MR: 1914.60 | MRR: 0.377 | H@1: 0.279 | H@10: 0.573 | H@50: 0.703 | H@100: 0.741
2023-11-17 17:32:14 INFO     	 Epoch 135 | average train loss: 0.0021
2023-11-17 17:32:14 INFO     	 Epoch 135 | average valid loss: 0.0894
2023-11-17 17:33:07 INFO     	 Epoch 136 | average train loss: 0.0021
2023-11-17 17:33:08 INFO     	 Epoch 136 | average valid loss: 0.0895
2023-11-17 17:34:01 INFO     	 Epoch 137 | average train loss: 0.0020
2023-11-17 17:34:02 INFO     	 Epoch 137 | average valid loss: 0.0895
2023-11-17 17:34:55 INFO     	 Epoch 138 | average train loss: 0.0020
2023-11-17 17:34:55 INFO     	 Epoch 138 | average valid loss: 0.0905
2023-11-17 17:35:48 INFO     	 Epoch 139 | average train loss: 0.0020
2023-11-17 17:35:49 INFO     	 Epoch 139 | average valid loss: 0.0902
2023-11-17 17:35:51 INFO     	 valid MR: 1948.22 | MRR: 0.377 | H@1: 0.281 | H@10: 0.572 | H@50: 0.703 | H@100: 0.743
2023-11-17 17:36:43 INFO     	 Epoch 140 | average train loss: 0.0020
2023-11-17 17:36:44 INFO     	 Epoch 140 | average valid loss: 0.0904
2023-11-17 17:37:37 INFO     	 Epoch 141 | average train loss: 0.0020
2023-11-17 17:37:38 INFO     	 Epoch 141 | average valid loss: 0.0906
2023-11-17 17:38:30 INFO     	 Epoch 142 | average train loss: 0.0020
2023-11-17 17:38:31 INFO     	 Epoch 142 | average valid loss: 0.0910
2023-11-17 17:39:24 INFO     	 Epoch 143 | average train loss: 0.0020
2023-11-17 17:39:25 INFO     	 Epoch 143 | average valid loss: 0.0916
2023-11-17 17:40:18 INFO     	 Epoch 144 | average train loss: 0.0020
2023-11-17 17:40:19 INFO     	 Epoch 144 | average valid loss: 0.0920
2023-11-17 17:40:21 INFO     	 valid MR: 1940.04 | MRR: 0.376 | H@1: 0.279 | H@10: 0.569 | H@50: 0.702 | H@100: 0.743
2023-11-17 17:41:13 INFO     	 Epoch 145 | average train loss: 0.0019
2023-11-17 17:41:14 INFO     	 Epoch 145 | average valid loss: 0.0919
2023-11-17 17:42:07 INFO     	 Epoch 146 | average train loss: 0.0019
2023-11-17 17:42:08 INFO     	 Epoch 146 | average valid loss: 0.0920
2023-11-17 17:43:00 INFO     	 Epoch 147 | average train loss: 0.0019
2023-11-17 17:43:01 INFO     	 Epoch 147 | average valid loss: 0.0927
2023-11-17 17:43:54 INFO     	 Epoch 148 | average train loss: 0.0019
2023-11-17 17:43:54 INFO     	 Epoch 148 | average valid loss: 0.0930
2023-11-17 17:44:47 INFO     	 Epoch 149 | average train loss: 0.0018
2023-11-17 17:44:48 INFO     	 Epoch 149 | average valid loss: 0.0934
2023-11-17 17:44:50 INFO     	 valid MR: 1937.21 | MRR: 0.378 | H@1: 0.283 | H@10: 0.570 | H@50: 0.701 | H@100: 0.741
2023-11-17 17:45:43 INFO     	 Epoch 150 | average train loss: 0.0019
2023-11-17 17:45:43 INFO     	 Epoch 150 | average valid loss: 0.0931
2023-11-17 17:46:36 INFO     	 Epoch 151 | average train loss: 0.0019
2023-11-17 17:46:37 INFO     	 Epoch 151 | average valid loss: 0.0934
2023-11-17 17:47:30 INFO     	 Epoch 152 | average train loss: 0.0019
2023-11-17 17:47:31 INFO     	 Epoch 152 | average valid loss: 0.0945
2023-11-17 17:48:23 INFO     	 Epoch 153 | average train loss: 0.0018
2023-11-17 17:48:24 INFO     	 Epoch 153 | average valid loss: 0.0946
2023-11-17 17:49:17 INFO     	 Epoch 154 | average train loss: 0.0018
2023-11-17 17:49:18 INFO     	 Epoch 154 | average valid loss: 0.0941
2023-11-17 17:49:20 INFO     	 valid MR: 1958.91 | MRR: 0.376 | H@1: 0.279 | H@10: 0.568 | H@50: 0.699 | H@100: 0.740
2023-11-17 17:50:13 INFO     	 Epoch 155 | average train loss: 0.0018
2023-11-17 17:50:13 INFO     	 Epoch 155 | average valid loss: 0.0948
2023-11-17 17:51:06 INFO     	 Epoch 156 | average train loss: 0.0018
2023-11-17 17:51:07 INFO     	 Epoch 156 | average valid loss: 0.0950
2023-11-17 17:51:59 INFO     	 Epoch 157 | average train loss: 0.0018
2023-11-17 17:52:00 INFO     	 Epoch 157 | average valid loss: 0.0947
2023-11-17 17:52:52 INFO     	 Epoch 158 | average train loss: 0.0018
2023-11-17 17:52:53 INFO     	 Epoch 158 | average valid loss: 0.0957
2023-11-17 17:53:46 INFO     	 Epoch 159 | average train loss: 0.0018
2023-11-17 17:53:47 INFO     	 Epoch 159 | average valid loss: 0.0953
2023-11-17 17:53:49 INFO     	 valid MR: 1951.32 | MRR: 0.375 | H@1: 0.278 | H@10: 0.566 | H@50: 0.698 | H@100: 0.740
2023-11-17 17:54:42 INFO     	 Epoch 160 | average train loss: 0.0018
2023-11-17 17:54:42 INFO     	 Epoch 160 | average valid loss: 0.0963
2023-11-17 17:55:35 INFO     	 Epoch 161 | average train loss: 0.0017
2023-11-17 17:55:36 INFO     	 Epoch 161 | average valid loss: 0.0960
2023-11-17 17:56:29 INFO     	 Epoch 162 | average train loss: 0.0018
2023-11-17 17:56:30 INFO     	 Epoch 162 | average valid loss: 0.0970
2023-11-17 17:57:23 INFO     	 Epoch 163 | average train loss: 0.0018
2023-11-17 17:57:23 INFO     	 Epoch 163 | average valid loss: 0.0965
2023-11-17 17:58:16 INFO     	 Epoch 164 | average train loss: 0.0018
2023-11-17 17:58:17 INFO     	 Epoch 164 | average valid loss: 0.0977
2023-11-17 17:58:19 INFO     	 valid MR: 1954.85 | MRR: 0.376 | H@1: 0.281 | H@10: 0.561 | H@50: 0.700 | H@100: 0.738
2023-11-17 17:59:12 INFO     	 Epoch 165 | average train loss: 0.0017
2023-11-17 17:59:12 INFO     	 Epoch 165 | average valid loss: 0.0974
2023-11-17 18:00:05 INFO     	 Epoch 166 | average train loss: 0.0017
2023-11-17 18:00:06 INFO     	 Epoch 166 | average valid loss: 0.0978
2023-11-17 18:00:58 INFO     	 Epoch 167 | average train loss: 0.0017
2023-11-17 18:00:59 INFO     	 Epoch 167 | average valid loss: 0.0981
2023-11-17 18:01:52 INFO     	 Epoch 168 | average train loss: 0.0017
2023-11-17 18:01:52 INFO     	 Epoch 168 | average valid loss: 0.0987
2023-11-17 18:02:46 INFO     	 Epoch 169 | average train loss: 0.0017
2023-11-17 18:02:46 INFO     	 Epoch 169 | average valid loss: 0.0985
2023-11-17 18:02:49 INFO     	 valid MR: 1969.67 | MRR: 0.376 | H@1: 0.279 | H@10: 0.564 | H@50: 0.698 | H@100: 0.739
2023-11-17 18:03:41 INFO     	 Epoch 170 | average train loss: 0.0017
2023-11-17 18:03:42 INFO     	 Epoch 170 | average valid loss: 0.0983
2023-11-17 18:04:34 INFO     	 Epoch 171 | average train loss: 0.0017
2023-11-17 18:04:35 INFO     	 Epoch 171 | average valid loss: 0.0993
2023-11-17 18:05:28 INFO     	 Epoch 172 | average train loss: 0.0017
2023-11-17 18:05:29 INFO     	 Epoch 172 | average valid loss: 0.0987
2023-11-17 18:06:21 INFO     	 Epoch 173 | average train loss: 0.0017
2023-11-17 18:06:22 INFO     	 Epoch 173 | average valid loss: 0.0997
2023-11-17 18:07:15 INFO     	 Epoch 174 | average train loss: 0.0017
2023-11-17 18:07:15 INFO     	 Epoch 174 | average valid loss: 0.0998
2023-11-17 18:07:18 INFO     	 valid MR: 1962.80 | MRR: 0.372 | H@1: 0.277 | H@10: 0.560 | H@50: 0.697 | H@100: 0.737
2023-11-17 18:08:10 INFO     	 Epoch 175 | average train loss: 0.0016
2023-11-17 18:08:11 INFO     	 Epoch 175 | average valid loss: 0.1000
2023-11-17 18:09:04 INFO     	 Epoch 176 | average train loss: 0.0017
2023-11-17 18:09:05 INFO     	 Epoch 176 | average valid loss: 0.1003
2023-11-17 18:09:58 INFO     	 Epoch 177 | average train loss: 0.0016
2023-11-17 18:09:59 INFO     	 Epoch 177 | average valid loss: 0.1006
2023-11-17 18:10:51 INFO     	 Epoch 178 | average train loss: 0.0016
2023-11-17 18:10:52 INFO     	 Epoch 178 | average valid loss: 0.0999
2023-11-17 18:11:45 INFO     	 Epoch 179 | average train loss: 0.0016
2023-11-17 18:11:45 INFO     	 Epoch 179 | average valid loss: 0.1009
2023-11-17 18:11:48 INFO     	 valid MR: 1995.80 | MRR: 0.374 | H@1: 0.279 | H@10: 0.566 | H@50: 0.697 | H@100: 0.738
2023-11-17 18:12:40 INFO     	 Epoch 180 | average train loss: 0.0017
2023-11-17 18:12:41 INFO     	 Epoch 180 | average valid loss: 0.1004
2023-11-17 18:13:34 INFO     	 Epoch 181 | average train loss: 0.0016
2023-11-17 18:13:35 INFO     	 Epoch 181 | average valid loss: 0.1016
2023-11-17 18:14:27 INFO     	 Epoch 182 | average train loss: 0.0016
2023-11-17 18:14:28 INFO     	 Epoch 182 | average valid loss: 0.1003
2023-11-17 18:15:21 INFO     	 Epoch 183 | average train loss: 0.0016
2023-11-17 18:15:22 INFO     	 Epoch 183 | average valid loss: 0.1021
2023-11-17 18:16:15 INFO     	 Epoch 184 | average train loss: 0.0016
2023-11-17 18:16:16 INFO     	 Epoch 184 | average valid loss: 0.1019
2023-11-17 18:16:18 INFO     	 valid MR: 1971.74 | MRR: 0.373 | H@1: 0.278 | H@10: 0.562 | H@50: 0.699 | H@100: 0.735
2023-11-17 18:17:11 INFO     	 Epoch 185 | average train loss: 0.0016
2023-11-17 18:17:11 INFO     	 Epoch 185 | average valid loss: 0.1021
2023-11-17 18:18:04 INFO     	 Epoch 186 | average train loss: 0.0016
2023-11-17 18:18:05 INFO     	 Epoch 186 | average valid loss: 0.1021
2023-11-17 18:18:58 INFO     	 Epoch 187 | average train loss: 0.0016
2023-11-17 18:18:58 INFO     	 Epoch 187 | average valid loss: 0.1031
2023-11-17 18:19:51 INFO     	 Epoch 188 | average train loss: 0.0016
2023-11-17 18:19:52 INFO     	 Epoch 188 | average valid loss: 0.1028
2023-11-17 18:20:44 INFO     	 Epoch 189 | average train loss: 0.0016
2023-11-17 18:20:45 INFO     	 Epoch 189 | average valid loss: 0.1032
2023-11-17 18:20:47 INFO     	 valid MR: 2012.07 | MRR: 0.374 | H@1: 0.279 | H@10: 0.563 | H@50: 0.694 | H@100: 0.735
2023-11-17 18:21:39 INFO     	 Epoch 190 | average train loss: 0.0016
2023-11-17 18:21:40 INFO     	 Epoch 190 | average valid loss: 0.1041
2023-11-17 18:22:32 INFO     	 Epoch 191 | average train loss: 0.0016
2023-11-17 18:22:33 INFO     	 Epoch 191 | average valid loss: 0.1042
2023-11-17 18:23:25 INFO     	 Epoch 192 | average train loss: 0.0016
2023-11-17 18:23:25 INFO     	 Epoch 192 | average valid loss: 0.1036
2023-11-17 18:24:17 INFO     	 Epoch 193 | average train loss: 0.0016
2023-11-17 18:24:18 INFO     	 Epoch 193 | average valid loss: 0.1039
2023-11-17 18:25:10 INFO     	 Epoch 194 | average train loss: 0.0016
2023-11-17 18:25:10 INFO     	 Epoch 194 | average valid loss: 0.1047
2023-11-17 18:25:13 INFO     	 valid MR: 2005.22 | MRR: 0.371 | H@1: 0.275 | H@10: 0.562 | H@50: 0.696 | H@100: 0.736
2023-11-17 18:26:05 INFO     	 Epoch 195 | average train loss: 0.0015
2023-11-17 18:26:05 INFO     	 Epoch 195 | average valid loss: 0.1042
2023-11-17 18:26:57 INFO     	 Epoch 196 | average train loss: 0.0015
2023-11-17 18:26:58 INFO     	 Epoch 196 | average valid loss: 0.1051
2023-11-17 18:27:49 INFO     	 Epoch 197 | average train loss: 0.0016
2023-11-17 18:27:50 INFO     	 Epoch 197 | average valid loss: 0.1050
2023-11-17 18:28:42 INFO     	 Epoch 198 | average train loss: 0.0016
2023-11-17 18:28:43 INFO     	 Epoch 198 | average valid loss: 0.1059
2023-11-17 18:29:34 INFO     	 Epoch 199 | average train loss: 0.0015
2023-11-17 18:29:35 INFO     	 Epoch 199 | average valid loss: 0.1062
2023-11-17 18:29:37 INFO     	 valid MR: 2021.83 | MRR: 0.374 | H@1: 0.280 | H@10: 0.562 | H@50: 0.696 | H@100: 0.735
2023-11-17 18:29:37 INFO     	 Early stopping
2023-11-17 18:29:37 INFO     	 Optimization finished
2023-11-17 18:29:37 INFO     	 Loading best model saved at epoch 124
2023-11-17 18:29:38 INFO     	 valid MR: 2021.83 | MRR: 0.374 | H@1: 0.280 | H@10: 0.562 | H@50: 0.696 | H@100: 0.735
2023-11-17 18:29:40 INFO     	 test MR: 1914.33 | MRR: 0.392 | H@1: 0.294 | H@10: 0.583 | H@50: 0.709 | H@100: 0.744
